SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0AAAA04_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0,K0AAAA04,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R4114/04_bismark_deduplicated/58-K0AAAA04W_M582-M782.deduplicated.bam,Breast,cfDNA,0.5,0,ZNB04SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB04SR2.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAA04_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAA04_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.tumor.bam,0.01179
K4AD32_spike_in__0001_from_ZNB07S_label_Breast_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_ZNB07S_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_ZNB07S_label_Breast_replicate_2.tumor.bam,0.01747
K4AD32_spike_in__0005_from_ZNB07S_label_Breast_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,0.5,1,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNB07S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNB07S_label_Breast_replicate_1.tumor.bam,0.01967
K4AD32_spike_in__01_from_ZNB35S_label_Breast_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB35S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB35SME131W_M550-M750.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNB35S_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNB35S_label_Breast_replicate_2.tumor.bam,0.02627
K4AD32_spike_in__0001_from_pool_Breast_label_Breast_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,0.1,2,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.01695
K4AD32_spike_in__001_from_pool_Breast_label_Breast_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,1.0,1,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.01691
K4AD32_spike_in__01_from_pool_Breast_label_Breast_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,10.0,1,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.03514
K4AD32_spike_in__05_from_pool_Breast_label_Breast_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,50.0,0,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.07907
K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,80.0,0,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.125
K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,80.0,1,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.118
K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,80.0,2,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.1162
K4AD32_spike_in__01_from_ZNB04SR2_label_Breast_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB04SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB04SR2.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNB04SR2_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNB04SR2_label_Breast_replicate_1.tumor.bam,0.0568
K4AD32_spike_in__005_from_ZNL13S_label_Lung_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,5.0,1,ZNL13S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_ZNL13S_label_Lung_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_ZNL13S_label_Lung_replicate_1.tumor.bam,0.02523
K4AD32_spike_in__0005_from_ZNL17S_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,0.5,2,ZNL17S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNL17S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNL17S_label_Lung_replicate_2.tumor.bam,0.01753
K4AD32_spike_in__001_from_ZNL17S_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,1.0,2,ZNL17S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_ZNL17S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_ZNL17S_label_Lung_replicate_2.tumor.bam,0.01731
K4AD32_spike_in__01_from_ZNL17S_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,10.0,2,ZNL17S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNL17S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNL17S_label_Lung_replicate_2.tumor.bam,0.01381
K4AD32_spike_in__0005_from_ZNL11S_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,0.5,2,ZNL11S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNL11S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0005_from_ZNL11S_label_Lung_replicate_2.tumor.bam,0.01707
K4AD32_spike_in__001_from_ZNL11S_label_Lung_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,1.0,0,ZNL11S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_ZNL11S_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_ZNL11S_label_Lung_replicate_0.tumor.bam,0.01713
K4AD32_spike_in__005_from_ZNL11S_label_Lung_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,5.0,0,ZNL11S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_ZNL11S_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_ZNL11S_label_Lung_replicate_0.tumor.bam,0.0262
K4AD32_spike_in__01_from_ZNL11S_label_Lung_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,10.0,1,ZNL11S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNL11S_label_Lung_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__01_from_ZNL11S_label_Lung_replicate_1.tumor.bam,0.03338
K4AD32_spike_in__0001_from_ZNL10S_label_Lung_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,0.1,0,ZNL10S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/14-ZNL10SME131W_M562-M762.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_ZNL10S_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__0001_from_ZNL10S_label_Lung_replicate_0.tumor.bam,0.0173
K4AD32_spike_in__001_from_pool_Lung_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,1.0,2,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__001_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.01691
K4AD32_spike_in__005_from_pool_Lung_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,5.0,2,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__005_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.01668
K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,50.0,0,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.1182
K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,50.0,2,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__05_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.1177
K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_0,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,80.0,0,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.1695
K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_1,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,80.0,1,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_1.tumor.bam,0.1587
K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_2,K4AD32,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repo/R3904/04_bismark_deduplicated/38-K4AD32W_M537-M737.deduplicated.bam,Lung,cfDNA,80.0,2,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AD32_spike_in__08_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.1697
LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0,LBGS095,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/LBGS095.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.tumor.bam,0.02523
LBGS095_spike_in__005_from_ZNB07S_label_Breast_replicate_2,LBGS095,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/LBGS095.deduplicated.bam,Breast,cfDNA,5.0,2,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__005_from_ZNB07S_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__005_from_ZNB07S_label_Breast_replicate_2.tumor.bam,0.05524
