SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K2AA15_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2,K2AA15,/mnt/BACKUP_NAS05/ECDTM_repo/R3075/align/48-K2AA15T_M592-M792.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB04SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB04SR2/ZNB04SR2/ZNB04SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2AA15_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2AA15_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.tumor.bam,0.04341
LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0,LBGS095,/mnt/BACKUP_NAS05/ECDTM_repository/align/12-ZLBGS095ME85_M512-M712_R1.fastq.p1.gz_bismark_bt2_pe.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB07S/ZNB07S/ZNB07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.tumor.bam,0.0
K0434_spike_in__0001_from_ZNB12S_label_Breast_replicate_0,K0434,/mnt/BACKUP_NAS05/ECDTM_repository/align/14-K0434CT36T_M567-M767.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB12S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB12S/ZNB12S/ZNB12S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0434_spike_in__0001_from_ZNB12S_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0434_spike_in__0001_from_ZNB12S_label_Breast_replicate_0.tumor.bam,0.03634
K0AJ59_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K0AJ59,/mnt/BACKUP_NAS05/ECDTM_repo/R3636/align/34-K0AJ59T_M522-M722.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.1334
K2AE17_spike_in__0001_from_ZNB12S_label_Breast_replicate_1,K2AE17,/mnt/BACKUP_NAS05/ECDTM_repo/R4093/align/50-K2AE17T_M581-M781.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB12S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB12S/ZNB12S/ZNB12S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2AE17_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2AE17_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.tumor.bam,0.1323
K0AAAD60_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K0AAAD60,/mnt/BACKUP_NAS05/ECDTM_repo/R4300/align/75-K0AAAD60T_M527-M727.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.07576
K0889_spike_in__0001_from_pool_Breast_label_Breast_replicate_0,K0889,/mnt/BACKUP_NAS05/ECDTM_repository/align/24-K0889CT98T_M576-M776.deduplicated.bam,Breast,cfDNA,0.1,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0889_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0889_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.0
K0AI61_spike_in__0001_from_ZNB12S_label_Breast_replicate_1,K0AI61,/mnt/BACKUP_NAS05/ECDTM_repo/R3596/align/21-K0AI61T_M539-M739.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB12S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB12S/ZNB12S/ZNB12S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AI61_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AI61_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.tumor.bam,0.09329
K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_1,K0AJ59,/mnt/BACKUP_NAS05/ECDTM_repo/R3636/align/34-K0AJ59T_M522-M722.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB07S/ZNB07S/ZNB07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_1.tumor.bam,0.1335
KZAR34_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,KZAR34,/mnt/BACKUP_NAS05/ECDTM_repo/R2562/align/34-KZAR34T_M580-M780.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAR34_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAR34_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.1064
K0AAAD60_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_1,K0AAAD60,/mnt/BACKUP_NAS05/ECDTM_repo/R4300/align/75-K0AAAD60T_M527-M727.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB04SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB04SR2/ZNB04SR2/ZNB04SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_1.tumor.bam,0.07579
K2475_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K2475,/mnt/BACKUP_NAS05/ECDTM_repo/R2525/align/18-K2475CT255T_M538-M738.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2475_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2475_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.02996
KAAG96_spike_in__0001_from_pool_Breast_label_Breast_replicate_1,KAAG96,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/KAAG96.deduplicated.bam,Breast,cfDNA,0.1,1,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.04292
K2001_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2,K2001,/mnt/BACKUP_NAS05/ECDTM_repository/align/8-K2001CT194T_M530-M730.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB04SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB04SR2/ZNB04SR2/ZNB04SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2001_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2001_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.tumor.bam,0.05147
K2001_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K2001,/mnt/BACKUP_NAS05/ECDTM_repository/align/8-K2001CT194T_M530-M730.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2001_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2001_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.0512
K4AC82_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_0,K4AC82,/mnt/BACKUP_NAS05/ECDTM_repo/R3903/align/88-K4AC82T_M578-M778.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AC82_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K4AC82_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_0.tumor.bam,0.1229
K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_0,K0AJ59,/mnt/BACKUP_NAS05/ECDTM_repo/R3636/align/34-K0AJ59T_M522-M722.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB07S/ZNB07S/ZNB07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AJ59_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.tumor.bam,0.1338
K0AAAD60_spike_in__0001_from_pool_Breast_label_Breast_replicate_0,K0AAAD60,/mnt/BACKUP_NAS05/ECDTM_repo/R4300/align/75-K0AAAD60T_M527-M727.deduplicated.bam,Breast,cfDNA,0.1,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AAAD60_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.07577
K1586_spike_in__0001_from_ZNB12S_label_Breast_replicate_1,K1586,/mnt/BACKUP_NAS05/ECDTM_repo/R2144/align/8-K1586CT145T_M580-M780.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB12S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB12S/ZNB12S/ZNB12S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K1586_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K1586_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.tumor.bam,0.0
K2540_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2,K2540,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K2540.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB04SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB04SR2/ZNB04SR2/ZNB04SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2540_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2540_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.tumor.bam,0.04243
K0CAAA43_spike_in__0001_from_ZNB07S_label_Breast_replicate_1,K0CAAA43,/mnt/BACKUP_NAS05/ECDTM_repo/R4230/align/28-K0CAAA43T_M582-M782.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB07S/ZNB07S/ZNB07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0CAAA43_spike_in__0001_from_ZNB07S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0CAAA43_spike_in__0001_from_ZNB07S_label_Breast_replicate_1.tumor.bam,0.05212
K1936_spike_in__0001_from_pool_Breast_label_Breast_replicate_0,K1936,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K1936CT188T_M525-M725.deduplicated.bam,Breast,cfDNA,0.1,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K1936_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K1936_spike_in__0001_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.05534
K3AD49_spike_in__0001_from_ZNB35S_label_Breast_replicate_2,K3AD49,/mnt/BACKUP_NAS05/ECDTM_repo/R3694/align/27-K3AD49T_M586-M786.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB35S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB35S/ZNB35S/ZNB35S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K3AD49_spike_in__0001_from_ZNB35S_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K3AD49_spike_in__0001_from_ZNB35S_label_Breast_replicate_2.tumor.bam,0.1084
K0672_spike_in__0001_from_ZNB20S_label_Breast_replicate_2,K0672,/mnt/BACKUP_NAS05/ECDTM_repository/align/39-K0672CT54T_M559-M759.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB20S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB20S/ZNB20S/ZNB20S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0672_spike_in__0001_from_ZNB20S_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0672_spike_in__0001_from_ZNB20S_label_Breast_replicate_2.tumor.bam,0.04167
LBGS095_spike_in__0001_from_ZNB35S_label_Breast_replicate_0,LBGS095,/mnt/BACKUP_NAS05/ECDTM_repository/align/12-ZLBGS095ME85_M512-M712_R1.fastq.p1.gz_bismark_bt2_pe.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB35S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB35S/ZNB35S/ZNB35S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB35S_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/LBGS095_spike_in__0001_from_ZNB35S_label_Breast_replicate_0.tumor.bam,0.0
K0432_spike_in__0001_from_ZNB07S_label_Breast_replicate_0,K0432,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0432CT36T_M565-M765.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB07S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB07S/ZNB07S/ZNB07S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__0001_from_ZNB07S_label_Breast_replicate_0.tumor.bam,0.0496
K0531_spike_in__0001_from_ZNB12S_label_Breast_replicate_1,K0531,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0531.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB12S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB12S/ZNB12S/ZNB12S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0531_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0531_spike_in__0001_from_ZNB12S_label_Breast_replicate_1.tumor.bam,0.0637
K0434_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K0434,/mnt/BACKUP_NAS05/ECDTM_repository/align/14-K0434CT36T_M567-M767.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0434_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0434_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.03636
K2540_spike_in__0001_from_ZNB20S_label_Breast_replicate_2,K2540,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K2540.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB20S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB20S/ZNB20S/ZNB20S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2540_spike_in__0001_from_ZNB20S_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K2540_spike_in__0001_from_ZNB20S_label_Breast_replicate_2.tumor.bam,0.04259
K0AL23_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1,K0AL23,/mnt/BACKUP_NAS05/ECDTM_repo/R3674/align/51-K0AL23T_M580-M780.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB034SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB034SR1/ZNB034SR1/ZNB034SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AL23_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0AL23_spike_in__0001_from_ZNB034SR1_label_Breast_replicate_1.tumor.bam,0.1294
